OrderID,QuantityReturned,PurchaseAmount,CustomerAccountAge,PreviousReturns,PreviousFraudReports,RefundIssued,ProductCategory_Beauty & Health,ProductCategory_Books,ProductCategory_Clothing,ProductCategory_Electronics,ProductCategory_Home & Garden,ReasonForReturn_Defective,ReasonForReturn_Did not like,ReasonForReturn_No longer needed,ReasonForReturn_Not as described,ReasonForReturn_Wrong item,ReturnCondition_Complete,ReturnCondition_Damaged,ReturnCondition_Defective,ReturnCondition_Opened,ReturnCondition_Unopened,DeliveryType_Express,DeliveryType_Standard
4966,-1.542124140350558,-0.09299651744928152,1.4531921097599447,1.0,0.0,340.7746131,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3866,1.5681310136197608,0.04128384477843558,-1.4524440919670822,1.0,0.5,360.7031532,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2967,1.1793491193734709,-0.48832832973327545,1.6984248326678524,0.0,1.0,307.4267025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3253,-0.7645603518579783,0.602119556076072,0.6159329143773914,0.8571428571428571,0.5,298.0718691,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
9285,-0.3757784576116885,-0.3188655100617069,1.4581463061823268,0.14285714285714285,1.0,476.64707,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1328,-1.542124140350558,1.0090442452262982,-0.756379494622415,0.2857142857142857,1.0,79.32237061,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6113,-1.542124140350558,0.9215697215693547,1.5200737614621014,0.21428571428571427,0.5,530.1096045,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
8636,1.5681310136197608,1.1570462382579534,-1.2047342708479836,0.9285714285714285,0.5,185.0251613,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7838,0.013003436634601361,0.5591483457427056,-1.135375520934636,0.2857142857142857,0.5,467.0918082,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9827,-0.3757784576116885,-0.2892968799741782,0.8116236730614793,0.8571428571428571,0.0,55.88375395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
888,1.5681310136197608,0.4338434430743894,0.16510103994063188,0.2857142857142857,0.0,576.4713505,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9689,1.1793491193734709,0.6746126698613348,-1.0759251638660523,0.0,0.0,123.9450719,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9550,0.013003436634601361,-0.6958952557153875,-0.31297891481922846,0.5,0.0,409.3875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2027,0.790567225127181,0.5723355209311775,1.2599784492870478,0.5714285714285714,0.0,359.8247057,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7077,1.5681310136197608,1.126119670898078,-1.635749359595215,0.5714285714285714,0.0,454.3387635,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6097,-1.1533422461042682,-0.5671204500087001,-0.2361888702723079,1.0,1.0,161.8057375,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4524,-1.1533422461042682,-0.13911245545943582,0.37070019146948374,0.14285714285714285,0.0,199.2515628,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3968,1.1793491193734709,-0.7627655976795293,-1.454921190178273,0.7142857142857142,0.5,438.5819479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
7531,1.1793491193734709,-0.1820444235938808,-0.5953681108950009,0.42857142857142855,1.0,149.4384289,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
6491,-1.1533422461042682,0.7703686886766031,0.2914330487113722,0.0,0.0,189.237879,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5076,-1.1533422461042682,-1.1145821276214456,-1.3880395384761164,0.2857142857142857,0.0,346.740724,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
495,-0.7645603518579783,-0.22544701987820367,0.08087970076013835,0.7142857142857142,0.0,164.616091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9920,-1.1533422461042682,-0.7758203936416194,-1.494554761557329,0.9285714285714285,1.0,427.141481,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
704,1.1793491193734709,0.9197409582258376,1.5745699221083032,0.0,0.5,218.5357145,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8784,0.4017853308808912,-0.10689996119088692,-1.3062952975068138,0.7142857142857142,1.0,163.7684605,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2543,-1.1533422461042682,0.23903842611353282,1.1262151458827345,0.6428571428571428,0.0,240.3299844,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4808,-1.542124140350558,-1.3727035781818215,-1.680337127396653,0.7857142857142857,0.0,336.3812407,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7839,-0.7645603518579783,-1.468484281296114,1.4804401900830455,0.07142857142857142,0.5,503.0961296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8502,0.013003436634601361,-1.4505642375404264,-1.680337127396653,0.0,0.5,313.4086804,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
37,-0.7645603518579783,1.6056990177663821,-0.5037154770809344,0.8571428571428571,0.0,468.8099315,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5114,0.790567225127181,1.3296402509451537,-0.5904139144726189,0.5,1.0,398.8056507,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5853,0.4017853308808912,0.3080316998306859,0.7868526909495694,0.7857142857142857,1.0,190.8185582,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
6273,-1.1533422461042682,-0.0627138188902359,-0.5185780663480803,0.07142857142857142,0.5,77.00310936,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1234,0.013003436634601361,1.4053626298979167,-0.2733453434401727,0.6428571428571428,1.0,365.1713494,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
9408,-1.542124140350558,-0.45818643568056944,-0.5507803430935632,0.21428571428571427,1.0,262.2689039,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3061,0.790567225127181,-0.8397245264810648,-0.397200253999722,0.6428571428571428,1.0,512.5500263,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3438,0.4017853308808912,1.149155112013984,-1.1948258780032195,0.7857142857142857,0.5,539.7743772,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1863,0.4017853308808912,1.6527752512441256,-0.7960130660014708,0.5714285714285714,0.0,512.3298765,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4905,-1.1533422461042682,1.4512007122288924,-0.932253467616975,0.5714285714285714,0.0,241.4061997,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1223,1.5681310136197608,-1.289280053976744,1.7380584040469083,0.5,0.0,69.952966,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8778,0.4017853308808912,-0.34902169962517615,0.5762993429983356,0.8571428571428571,1.0,430.8976693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3117,0.013003436634601361,1.4348805978713544,-0.5978452091061919,0.8571428571428571,0.0,572.4899587,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2599,-0.7645603518579783,1.048165569455064,1.6538370648664147,0.6428571428571428,0.0,214.136239,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
6452,1.5681310136197608,1.0019238352528297,-0.6424329769076297,0.2857142857142857,0.5,584.9065959,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
125,0.790567225127181,-0.029598956270423186,-0.8282153427469536,0.21428571428571427,0.0,305.5558399,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9531,1.5681310136197608,-1.4346429735983228,1.564661529263539,0.5,0.5,371.1920012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7105,-1.542124140350558,0.4218555016828423,-1.655566145284743,0.3571428571428571,1.0,487.7133005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5581,1.1793491193734709,-0.5811725204503451,0.42271925390449444,0.5,0.5,389.3361829,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3433,0.790567225127181,0.8105704501831791,0.1997804148973057,0.8571428571428571,1.0,170.6854515,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2268,0.790567225127181,-1.4673715507212335,-0.31297891481922846,0.9285714285714285,0.5,278.0074694,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1415,-0.7645603518579783,-1.2994843637446558,0.09326519181609329,1.0,0.5,444.0788449,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7439,-0.7645603518579783,0.20924563510275326,-1.0338144942758054,0.21428571428571427,0.5,255.7567881,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
6937,1.5681310136197608,0.7930163611049922,1.6389744755992688,0.8571428571428571,1.0,53.39151286,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4530,-0.7645603518579783,0.9317746638965866,-1.1675777976801187,0.21428571428571427,0.0,90.9613832,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
496,0.790567225127181,0.22235314625379335,-0.8331695391693356,0.2857142857142857,1.0,482.1599425,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
6650,0.013003436634601361,0.11486011367375253,0.9230930925650737,0.3571428571428571,1.0,121.0841612,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3061,0.790567225127181,-0.8397245264810648,-0.397200253999722,0.6428571428571428,1.0,512.5500263,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
861,-1.542124140350558,1.1526573357428798,1.4680546990270906,0.0,0.0,153.0814096,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6072,-0.3757784576116885,-1.3350764648400615,-1.1824403869472646,0.8571428571428571,0.0,491.2440757,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3012,0.4017853308808912,1.4066580304957144,-0.9842725300519858,0.7857142857142857,0.0,58.21243324,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8650,-1.542124140350558,-1.5272644274215006,1.230253270752756,0.7142857142857142,1.0,133.0292029,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9411,0.013003436634601361,0.2674069726333687,0.22950559343159754,1.0,0.0,128.6591969,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4981,-1.542124140350558,-0.6963487106075901,0.5961161286878635,1.0,0.0,237.9973955,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6481,0.790567225127181,-1.3899243582655314,1.1138296548267796,0.07142857142857142,0.5,491.8909651,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7353,-1.542124140350558,1.040808814208037,1.0023602353231853,0.0,1.0,578.1917408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3654,0.013003436634601361,-0.40316309865410677,-0.9644557443624578,0.6428571428571428,1.0,72.34924101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
8186,-1.1533422461042682,1.5463067876372774,-1.0040893157415136,0.5714285714285714,0.5,220.8143699,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2795,-1.1533422461042682,-0.32776428444255257,0.30381853976732714,0.21428571428571427,1.0,451.4279047,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4437,-0.7645603518579783,-1.6883098340764378,-1.1725319941025008,0.9285714285714285,0.5,66.45161694,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9337,0.4017853308808912,0.8424739391163396,-1.118035833456299,0.14285714285714285,1.0,202.1069969,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
9450,-0.3757784576116885,-0.9522745198010907,-0.7861046731567068,0.8571428571428571,1.0,321.4654202,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
377,-0.7645603518579783,1.3762584049132427,-0.582982619839046,0.6428571428571428,0.0,312.2918527,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1522,1.5681310136197608,-0.1022418434084321,-1.4375815026999361,0.0,0.0,535.2738055,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5245,1.5681310136197608,0.9736128128356719,-1.5911615917937774,0.6428571428571428,0.5,403.6610616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6102,-1.542124140350558,1.516508458415832,-0.10490266507918561,1.0,0.0,295.5522572,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1022,1.5681310136197608,-1.7056140108067128,0.06354001328180145,0.14285714285714285,0.0,343.4986979,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4810,0.4017853308808912,-0.4973164254198476,-1.7026310112973717,0.14285714285714285,0.5,270.5357756,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3837,-0.3757784576116885,-1.1626113675414884,-0.9917038246855587,0.42857142857142855,0.0,245.3956906,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
7953,-0.3757784576116885,-0.05712017018339199,0.17748653099658682,0.0,1.0,458.7395119,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4437,-0.7645603518579783,-1.6883098340764378,-1.1725319941025008,0.9285714285714285,0.5,66.45161694,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4250,0.013003436634601361,1.3572861244369818,-0.5483032448823721,0.14285714285714285,0.5,511.7680251,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6646,0.790567225127181,-0.7005399686328965,0.9230930925650737,0.21428571428571427,0.5,276.8726976,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2780,0.013003436634601361,1.7028991370243134,-0.9817954318407948,0.42857142857142855,0.0,103.3488308,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5148,1.1793491193734709,-0.16790324267571288,-1.4351044044887453,0.8571428571428571,0.0,531.193817,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
9851,-1.1533422461042682,-0.47350109552889225,0.11803617392800315,0.0,1.0,238.8331357,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7350,0.790567225127181,0.4885846698309854,-1.0164748067974685,0.2857142857142857,1.0,94.99692484,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4099,0.790567225127181,1.0680908624690262,-1.0016122175303226,0.2857142857142857,1.0,537.7974116,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4632,1.5681310136197608,0.5571942092997267,-0.5904139144726189,0.07142857142857142,1.0,58.75685673,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4961,0.4017853308808912,0.3542843254408699,-1.2022571726367925,0.0,0.0,323.0069472,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6289,0.4017853308808912,0.6952030149912983,0.9949289406896122,0.07142857142857142,0.0,266.9844584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4218,-1.1533422461042682,0.42720563262058453,1.0568563959693869,0.0,1.0,596.6725186,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
60,0.4017853308808912,1.3754336088008206,1.1361235387274986,1.0,0.5,157.6066991,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6027,0.4017853308808912,-0.05941235260883115,-0.1420591382470504,0.2857142857142857,0.5,155.2724851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2275,0.013003436634601361,-1.214804065074823,-0.40710864684448594,0.21428571428571427,1.0,278.3292025,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3121,0.013003436634601361,0.34792931296171287,0.3632688968359108,0.7857142857142857,0.0,398.133185,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5688,0.790567225127181,0.45306509649132803,-1.2889556100284771,1.0,0.5,503.4565078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
469,1.1793491193734709,-1.6821784633356915,1.2599784492870478,0.0,0.0,175.3142576,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1223,1.5681310136197608,-1.289280053976744,1.7380584040469083,0.5,0.0,69.952966,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7752,-0.3757784576116885,-0.14232617878571313,1.4408066187039898,0.8571428571428571,0.0,248.7914689,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3144,1.5681310136197608,-1.1871677924867474,-0.8009672624238527,0.5714285714285714,1.0,60.55185396,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
9359,1.1793491193734709,0.6862486103850716,0.30381853976732714,0.5714285714285714,0.0,433.7853262,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
216,-0.3757784576116885,-0.9146306966673491,-0.8207840481133807,0.07142857142857142,1.0,243.5113476,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1229,-1.1533422461042682,-0.7591254565135854,0.7818984945271875,0.42857142857142855,1.0,345.3185273,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5947,-1.1533422461042682,-1.4025285655369226,-0.4888528878137885,0.9285714285714285,0.0,531.2918857,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7154,0.4017853308808912,1.2246012071842116,1.2946578242437217,0.3571428571428571,0.0,506.2553952,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3237,1.1793491193734709,-0.4609465112130946,-1.5292341365140028,0.2857142857142857,0.5,355.9160611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7218,-0.7645603518579783,-1.4628896849335153,0.5168489859297519,0.42857142857142855,1.0,394.4705817,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5389,-1.542124140350558,0.12805089805739267,0.2740933612330353,0.7857142857142857,0.0,580.9830716,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5586,1.5681310136197608,1.6050674939476337,1.624111886332123,0.9285714285714285,0.5,167.0713587,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8385,1.1793491193734709,-0.7672291136535394,-0.9124366819274471,0.14285714285714285,1.0,492.9548485,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7695,-1.542124140350558,1.6628814824779241,-0.8505092266476725,0.7857142857142857,1.0,433.5960041,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5775,-1.542124140350558,-1.1001435692438375,0.4004253700037756,0.3571428571428571,1.0,147.637061,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6960,-1.1533422461042682,0.7980677965422219,1.3689707705794512,0.5,0.0,119.7018249,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5410,-1.1533422461042682,1.6484232875830735,-0.8752802087595823,1.0,0.5,121.1259269,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
8296,-0.7645603518579783,-1.661629933883429,0.12794456677276708,0.6428571428571428,0.0,554.6858424,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1410,1.5681310136197608,-0.26924101627550157,-1.7174936005645176,0.7142857142857142,1.0,412.5563116,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
920,0.013003436634601361,-0.2210458154074168,0.6010703251102455,0.2857142857142857,1.0,229.0596648,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
