OrderID,QuantityReturned,PurchaseAmount,CustomerAccountAge,PreviousReturns,PreviousFraudReports,RefundIssued,ProductCategory_Beauty & Health,ProductCategory_Books,ProductCategory_Clothing,ProductCategory_Electronics,ProductCategory_Home & Garden,ReasonForReturn_Defective,ReasonForReturn_Did not like,ReasonForReturn_No longer needed,ReasonForReturn_Not as described,ReasonForReturn_Wrong item,ReturnCondition_Complete,ReturnCondition_Damaged,ReturnCondition_Defective,ReturnCondition_Opened,ReturnCondition_Unopened,DeliveryType_Express,DeliveryType_Standard
2466,1.5555083364338407,-1.119636833032152,0.9897049921845247,0.0,1.0,181.1607211,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6164,-1.155621380738434,1.2288933699967994,-1.6754952341618061,0.5714285714285714,1.0,558.8900999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
9932,0.39359560050286596,0.3338393053633806,1.6123233276098448,0.5,0.5,539.2961195,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2300,-1.155621380738434,0.6890991666688947,0.36708665675920454,0.3571428571428571,1.0,184.0994633,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6001,1.1682040911235159,-0.5354022892248173,1.5237294142686924,0.3571428571428571,0.5,528.5750322,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4743,-1.5429256260487587,0.5409738286392173,-0.45732892572096234,0.42857142857142855,0.5,315.2538176,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3223,1.5555083364338407,0.6660739326788495,-0.3687350123798101,0.42857142857142855,1.0,53.60115473,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4835,0.7808998458131908,0.4831917682188054,-1.0356503044757064,0.14285714285714285,0.0,83.87080704,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
416,0.006291355192541008,-0.5476365919470113,-1.2669788559776038,0.3571428571428571,0.5,172.3471587,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3797,-0.7683171354281089,0.7963454231028051,1.0216972386688297,0.07142857142857142,0.0,219.2402295,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5394,0.006291355192541008,0.7456368447905759,0.25142238100825576,0.0,0.5,508.8714916,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5607,0.006291355192541008,-1.261125161849529,0.8715797743963216,0.7142857142857142,0.0,309.6217734,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6054,-1.155621380738434,0.318068080700992,1.6418546320568954,0.07142857142857142,1.0,56.63894155,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5306,-1.5429256260487587,-0.7420977416326267,-0.6222120422169958,0.6428571428571428,0.5,110.240568,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2170,-0.38101289011778394,1.4423857228009247,1.1053692679354734,0.8571428571428571,0.5,575.5015301,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1063,1.1682040911235159,-0.7783980341604186,-0.7255716077816734,0.9285714285714285,0.0,93.36096783,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2945,-1.155621380738434,-0.7113794411668012,1.0782989055256769,0.5,1.0,473.0365906,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1310,-1.5429256260487587,0.8362550728873277,1.5360341244549636,0.2857142857142857,0.5,375.7654878,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
799,0.7808998458131908,-0.7561721290008145,-1.1857677687482144,1.0,1.0,136.6697883,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7969,-1.5429256260487587,-0.14133010905779766,0.7190013680865593,0.7142857142857142,0.0,309.2245813,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8615,0.006291355192541008,-0.12511772088096512,-0.16201588125045482,0.0,0.0,250.2996488,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5447,-1.5429256260487587,-1.115378303351609,1.6640031103921835,0.42857142857142855,0.0,557.5157899,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1368,0.39359560050286596,-1.2286518231011998,-0.5828369696209281,0.14285714285714285,0.5,399.5206117,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4518,0.006291355192541008,-1.2504736500802434,0.39907890324350953,0.42857142857142855,0.0,157.5516567,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
9638,0.39359560050286596,1.5438999708536811,1.6074014435353363,0.6428571428571428,1.0,451.6759209,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3970,-1.5429256260487587,-1.3344736593842197,-0.4179538531248947,0.0,0.0,124.3111235,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1703,0.006291355192541008,1.4252925666095633,-1.097173855407062,0.6428571428571428,0.0,209.1810965,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7139,0.7808998458131908,-0.4463533379754935,0.21696919248669655,0.9285714285714285,1.0,514.7247589,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9842,-0.38101289011778394,-1.4399946990468402,1.368690065921676,0.5,0.0,105.2621436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5073,0.7808998458131908,1.024488420907854,1.5237294142686924,0.3571428571428571,0.5,125.7765412,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2613,1.1682040911235159,1.2227563890417614,-1.5819794367461453,0.2857142857142857,0.0,446.2265272,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1059,1.5555083364338407,1.5066708487654037,1.5557216607529973,0.8571428571428571,0.5,477.2887881,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3559,-1.155621380738434,0.5427419379465112,-0.46471175183272506,0.7857142857142857,0.5,438.7922666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5139,-0.38101289011778394,1.3441881099090773,-0.41057102701313203,1.0,1.0,326.1321966,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
351,0.7808998458131908,0.16332519030482523,0.002867235245578568,0.5714285714285714,1.0,134.1698066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9292,1.1682040911235159,0.7859289159593399,1.3982213703687267,0.21428571428571427,0.0,195.9473745,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
9927,-0.7683171354281089,-1.1023101005291909,0.9183376731041519,0.14285714285714285,0.0,414.0277198,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4630,0.7808998458131908,-1.2521174566236641,-0.0857266780955737,0.07142857142857142,0.5,182.3558252,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7833,0.7808998458131908,1.583460622384407,1.4252917327785233,0.5,0.0,101.9957403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2140,-1.5429256260487587,-1.6550760340188875,-1.4860026972932303,0.9285714285714285,0.5,548.3092131,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8737,-1.155621380738434,-1.098683100920064,0.8814235425453385,0.6428571428571428,0.5,209.0167005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3381,0.7808998458131908,1.241425600435247,0.6427121649316783,0.9285714285714285,0.0,224.5084986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8107,-0.7683171354281089,1.021385718044358,-1.557370016373603,0.42857142857142855,1.0,233.3892242,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1680,1.1682040911235159,-1.2310817082249985,0.071773612288697,0.3571428571428571,1.0,401.9674012,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
6705,-0.38101289011778394,-0.7871382477607344,1.0955254997864565,0.3571428571428571,0.5,499.4377212,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3392,0.7808998458131908,-0.32111627246641966,-0.68865747722286,0.5,0.0,166.037386,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2620,0.006291355192541008,-0.4457022108264052,1.0561504271903888,0.6428571428571428,0.0,528.5915112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4107,-0.38101289011778394,-1.3784656278394123,1.7378313715098104,0.2857142857142857,1.0,588.0669911,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4644,-1.155621380738434,-0.2497969841945393,-0.4351804473856743,0.14285714285714285,0.5,72.64049813,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1117,0.006291355192541008,-1.3498137606135214,1.1275177462707615,0.3571428571428571,1.0,262.3892393,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6706,-1.5429256260487587,-1.0349394959575888,1.0413847749668634,0.07142857142857142,0.0,371.3781861,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6190,0.7808998458131908,-0.7063534994852182,-0.06603914179753986,1.0,0.5,288.8581381,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7996,1.5555083364338407,0.9790034779850382,1.1127520940472362,0.21428571428571427,0.0,521.9782817,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
389,-0.38101289011778394,-0.85717732239923,0.8149781075394743,0.5714285714285714,0.5,366.5954567,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1630,-1.5429256260487587,1.713944243465745,-1.0848691452207908,0.07142857142857142,0.5,411.7296764,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1529,-1.155621380738434,0.0583231036296315,1.6984562989137428,0.3571428571428571,1.0,314.4831979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
7144,0.39359560050286596,1.0858635790545073,-0.23092225829357324,1.0,0.5,556.7774856,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2347,-1.5429256260487587,-0.13285306921259943,-0.29736769329943746,0.5,0.0,425.2206233,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4173,-1.5429256260487587,1.3782129491306385,0.5590401356650344,0.07142857142857142,0.0,293.9236932,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5496,-1.5429256260487587,-1.1388128778997246,0.9355642673649316,0.8571428571428571,1.0,415.8968234,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7075,-0.7683171354281089,0.7442028635273992,0.24157861285923884,0.2857142857142857,0.5,205.1402908,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5725,0.39359560050286596,1.547207450505994,-1.6115107411931962,0.9285714285714285,0.5,301.4097203,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5098,-0.38101289011778394,-0.41988627686646374,-0.828931173346351,0.42857142857142855,1.0,414.5896165,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8869,1.1682040911235159,1.2431929753666247,0.9527908616257111,0.14285714285714285,0.0,594.9070126,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1818,-0.7683171354281089,1.2496883635412306,1.7255266613235394,0.5,1.0,240.5926445,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
8012,-0.7683171354281089,-0.7276091705802415,-0.11525798254262445,0.6428571428571428,1.0,135.8389445,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2611,1.1682040911235159,0.4057145501426167,-0.8018608109365545,0.14285714285714285,1.0,99.95841404,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2922,-1.155621380738434,-1.155531786881252,0.1062268008102562,0.3571428571428571,0.0,473.9029168,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4188,0.006291355192541008,0.48052395526310543,1.0241581807060838,0.21428571428571427,0.0,433.3966,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1699,0.39359560050286596,-0.8845938030342096,1.3982213703687267,0.5,0.5,443.155177,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3140,-0.38101289011778394,-1.070070981194911,0.7756030349434067,0.14285714285714285,0.5,458.976115,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
439,-0.38101289011778394,0.39893688649596726,0.5295088312179838,0.07142857142857142,0.5,360.4793667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
7719,0.006291355192541008,0.10762464295971949,1.250564848133473,0.9285714285714285,0.5,473.5997944,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
9284,0.7808998458131908,-1.1519725007753703,0.4310711497278145,0.14285714285714285,0.5,523.8261025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9178,0.7808998458131908,1.2741312918241554,-0.30967240348570857,0.7857142857142857,0.5,492.9547867,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7600,-0.7683171354281089,0.8232381543441155,-1.343268059132485,0.5,0.0,94.26153251,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
77,0.7808998458131908,-1.1495274766761923,-1.665651466012789,0.2857142857142857,0.0,221.1736193,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6784,-1.155621380738434,-1.3660979072101505,1.659081226317675,0.8571428571428571,1.0,419.4955192,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7433,0.7808998458131908,-0.0814440291426502,1.508963762045167,0.5714285714285714,0.0,121.5170047,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2969,0.7808998458131908,-1.7300681820511428,-0.75264197019147,0.5714285714285714,0.5,555.209389,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6760,-0.38101289011778394,-1.6156179579787353,1.122595862196253,0.5,0.5,122.3580646,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5758,-1.5429256260487587,-0.8400467635831517,-0.2506097945916071,0.07142857142857142,1.0,253.063126,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7342,0.006291355192541008,1.066022718906214,0.1554456415553408,0.5714285714285714,0.5,87.66791124,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5654,0.39359560050286596,1.5278237180636471,-0.8633843618679102,0.8571428571428571,1.0,271.821881,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9523,-1.155621380738434,0.7066003138130292,-0.5163915346150639,0.07142857142857142,1.0,102.023498,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3129,-1.5429256260487587,0.11659877803553662,-1.2374475515305532,0.5714285714285714,0.5,568.0193629,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2707,1.1682040911235159,1.565409116453765,0.7239232521610678,1.0,1.0,568.4256971,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8274,-1.5429256260487587,0.9472504649603396,-1.3481899432069935,0.07142857142857142,0.0,286.2984653,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2699,0.006291355192541008,-1.2737263940180015,0.7337670203100848,0.21428571428571427,0.5,489.4575536,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
9551,-0.38101289011778394,-1.6004173575564833,-0.41057102701313203,0.42857142857142855,1.0,411.1151571,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1610,0.39359560050286596,-0.41491605027099165,-1.3826431317285528,0.6428571428571428,0.5,64.89314935,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
9818,1.1682040911235159,0.5526668493745778,-1.6508858137892637,0.9285714285714285,0.0,434.5847096,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2141,0.39359560050286596,1.4644384733842262,-1.4540104508089253,0.6428571428571428,0.0,534.215978,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
315,0.006291355192541008,0.24143580724778047,-1.3161976967226885,0.2857142857142857,0.0,405.5278377,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
784,-0.7683171354281089,-0.16631526600093494,-0.32197711367197973,0.8571428571428571,1.0,361.9991875,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4875,0.006291355192541008,0.9911993960262261,1.0241581807060838,0.9285714285714285,0.5,207.8208961,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
6197,0.39359560050286596,1.120864603890602,0.48275093251015333,0.2857142857142857,0.5,283.0420715,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5747,-1.155621380738434,-0.9594385650695127,-1.0208846522521808,0.21428571428571427,0.5,596.9346506,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2592,0.7808998458131908,-0.39148852486515207,-0.8387749414953679,0.8571428571428571,0.5,156.9472116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
275,0.7808998458131908,-0.6170997663923762,-0.07834385198381101,0.7142857142857142,1.0,570.8351429,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7793,-1.5429256260487587,-0.5377236565509722,-1.6238154513794671,0.5714285714285714,0.0,165.8932435,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5596,1.5555083364338407,0.4006463829289966,1.1915022392393715,0.07142857142857142,0.5,515.3987461,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3274,-1.5429256260487587,0.2053120754429939,1.0930645577492022,0.3571428571428571,1.0,373.0361187,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3505,0.7808998458131908,-1.3373735761447654,0.21204730841218808,1.0,0.0,247.6855292,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5729,0.006291355192541008,-0.9203134822207831,1.1668928188668293,0.9285714285714285,1.0,594.4272765,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
493,-0.38101289011778394,0.33345380277753145,-1.5278387119265522,0.07142857142857142,0.0,567.653614,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8014,0.39359560050286596,-1.5547926311243845,1.0733770214511684,0.5714285714285714,0.5,331.3797379,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7925,0.006291355192541008,-1.022412738316653,1.3293149933256083,0.7857142857142857,0.5,428.5506811,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5364,0.7808998458131908,1.4772132334548111,1.1250568042335072,0.0,0.0,196.6242817,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8596,0.7808998458131908,0.2283859551580679,1.1496662246060496,0.7142857142857142,0.0,327.1553364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
8878,0.7808998458131908,0.5378215218237107,-1.2079162470835023,0.0,1.0,534.9099813,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
9211,-1.155621380738434,0.9526701888288105,-0.2506097945916071,0.6428571428571428,0.0,596.3779533,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1268,0.39359560050286596,-1.4614847728249465,0.822360933651237,0.5714285714285714,1.0,549.727181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1465,0.7808998458131908,0.5199379894003451,-0.37365689645431854,0.07142857142857142,0.0,583.5698794,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4592,-1.155621380738434,1.0151899169722947,-0.12017986661713291,0.7857142857142857,0.0,598.9684855,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
320,-1.155621380738434,1.6041316883682355,-1.5155340017402812,0.21428571428571427,0.0,103.6917083,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4253,0.39359560050286596,1.5998727196507634,-1.158697406338418,0.42857142857142855,1.0,96.13526821,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
